Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-10-01 11:34:33.677797,25.247038409171083,43.75595073099112,1004.3388925957406
2024-10-01 11:34:34.677797,27.30122627071357,49.274637337708086,1021.1992505149708
2024-10-01 11:34:35.677797,21.610022296671445,51.79765101262434,1014.0757247519842
2024-10-01 11:34:36.677797,23.68692606432289,48.4004943814506,1015.5720991843566
2024-10-01 11:34:37.677797,25.86542400998996,52.05523758406409,1008.3288397462208
2024-10-01 11:34:38.677797,30.802965716492167,42.429356067702166,1026.5311134218482
2024-10-01 11:34:39.677797,22.471088027104635,51.08893411357244,1009.993562470006
2024-10-01 11:34:40.677797,28.66211134250191,46.635549509567824,1018.014051035848
2024-10-01 11:34:41.677797,22.667202791268103,50.4861963801834,1000.5964912906336
2024-10-01 11:34:42.677797,22.007197784150456,39.32909409593659,1012.8774453311408
2024-10-01 11:34:43.677797,21.4309825479805,48.28112463967428,1018.9618918124288
2024-10-01 11:34:44.677797,22.9493857852792,55.120681847934094,1022.6130731836532
2024-10-01 11:34:45.677797,25.775601295814955,52.4443584515365,990.6973184477029
2024-10-01 11:34:46.677797,22.968534969845667,45.95869307707948,1028.932549652125
2024-10-01 11:34:47.677797,22.97777253389797,48.99253054799221,1027.3680293255495
2024-10-01 11:34:48.677797,23.863542475242287,49.10935993362735,1016.4574072985736
2024-10-01 11:34:49.677797,23.01789811162438,54.51597852754168,998.5279617442292
2024-10-01 11:34:50.677797,24.80879020320784,48.24085437078597,1017.1815678505616
2024-10-01 11:34:51.677797,25.719304894194188,45.87181033605946,1024.6026471599828
2024-10-01 11:34:52.677797,23.407157919810874,50.74272238677837,1022.1971978042968
2024-10-01 11:34:53.677797,25.476660905757885,51.756935605495954,1004.780481039988
2024-10-01 11:34:54.677797,24.612288881105425,52.430278170672175,1014.5590484768128
2024-10-01 11:34:55.677797,25.38413738745077,56.32711143669688,1032.7538083922288
2024-10-01 11:34:56.677797,26.684638098694347,42.60537859590778,1001.9547180238792
2024-10-01 11:34:57.677797,26.545501172844,53.75713677793215,1019.6890678025992
2024-10-01 11:34:58.677797,27.08925039037394,50.74129705475081,1028.0455096761234
2024-10-01 11:34:59.677797,22.77058869527468,49.50062986240178,1021.993605505362
2024-10-01 11:35:00.677797,21.544271586186,53.90049602826119,987.2857658851548
2024-10-01 11:35:01.677797,23.461014360853085,49.06185038157899,999.5667495493084
2024-10-01 11:35:02.677797,24.671693041580543,50.52538150279701,1014.1458982461716
2024-10-01 11:35:03.677797,20.66976575023092,51.73971071481583,1015.9675768534374
2024-10-01 11:35:04.677797,23.0300163531284,59.33896804487544,1032.4379608712848
2024-10-01 11:35:05.677797,27.3868130658068,45.87926452674743,1021.7380032070434
2024-10-01 11:35:06.677797,27.09109853806258,44.597028604077394,1015.503654767739
2024-10-01 11:35:07.677797,22.301992546426558,47.4068149603516,1022.385836692715
2024-10-01 11:35:08.677797,26.516734686502534,42.07110591983368,1024.5306750997631
2024-10-01 11:35:09.677797,22.78821405325973,49.57848470343017,1013.1260134951572
2024-10-01 11:35:10.677797,23.543416015898423,48.48501619989249,997.5494570778404
2024-10-01 11:35:11.677797,24.079655594046404,43.01273656437223,1027.684790352555
2024-10-01 11:35:12.677797,23.036779434573983,55.964446467538494,1026.9051965002127
2024-10-01 11:35:13.677797,20.27512569987121,46.434131541926696,992.0384585637696
2024-10-01 11:35:14.677797,27.58066055454202,43.62622321872478,1007.8702221497628
2024-10-01 11:35:15.677797,29.97134192984397,58.881903105653976,1023.6306816905554
2024-10-01 11:35:16.677797,22.012132260196267,37.97153410249212,1005.5342766071176
2024-10-01 11:35:17.677797,25.957370332459533,46.88013137773182,1009.5482423687343
2024-10-01 11:35:18.677797,25.170911951985254,50.661177828550095,1029.3568033734612
2024-10-01 11:35:19.677797,21.93248347807925,50.75185282730492,1023.8708256627732
2024-10-01 11:35:20.677797,26.25575439463772,45.17143162548865,1018.3224035708672
2024-10-01 11:35:21.677797,26.509320951274265,56.24183394200479,1013.4659723820188
2024-10-01 11:35:22.677797,28.62414311222136,48.68811781039266,1001.941915838502
2024-10-01 11:35:23.677797,27.889101601796902,50.99001778132266,1004.1777698316544
2024-10-01 11:35:24.677797,23.59931855626497,55.396032547305424,1012.3684886057728
2024-10-01 11:35:25.677797,26.712117863804007,54.88232559189672,1006.9728250425557
2024-10-01 11:35:26.677797,24.70274261219794,48.08961653704892,1014.7780475556496
2024-10-01 11:35:27.677797,21.61187719426325,56.1605230591936,1021.5261646860844
2024-10-01 11:35:28.677797,30.00585615082856,45.77782898900546,1012.3023617855836
2024-10-01 11:35:29.677797,25.230510897354307,43.68437302690106,1013.3907909712804
2024-10-01 11:35:30.677797,26.94040703052574,51.23750217145941,1020.876844004037
2024-10-01 11:35:31.677797,26.96715036815695,53.02631147750763,1009.3475068269936
2024-10-01 11:35:32.677797,26.565472979445047,48.67021607264654,1009.0769779193388
2024-10-01 11:35:33.677797,27.284030253463225,46.25484804189874,1008.2855093580112
2024-10-01 11:35:34.677797,22.576666438132847,52.55493938411538,995.2554461342849
2024-10-01 11:35:35.677797,23.381959384815637,42.61998851486394,1022.2545382786878
2024-10-01 11:35:36.677797,25.69983618450878,40.49170604986436,1012.3538600422866
2024-10-01 11:35:37.677797,25.800514517092385,50.97121578742575,1011.6431637826204
2024-10-01 11:35:38.677797,29.23751795713157,57.34685198968967,1017.944301835002
2024-10-01 11:35:39.677797,26.79954896218656,52.86973609590718,998.0777327699049
2024-10-01 11:35:40.677797,25.09470836992611,49.63833327942184,1013.3266950429788
2024-10-01 11:35:41.677797,29.724326720384305,55.24416856047272,1012.4196684149052
2024-10-01 11:35:42.677797,26.210979034452308,52.86407006910836,1024.9815573299372
2024-10-01 11:35:43.677797,22.81103727242833,58.17615568429708,1008.8191977153524
2024-10-01 11:35:44.677797,25.609462301232583,52.32346885925855,994.440457141204
2024-10-01 11:35:45.677797,25.866384319277675,54.09701624478349,1016.015421285792
2024-10-01 11:35:46.677797,24.8223352683278,47.94287865836196,987.34176555532
2024-10-01 11:35:47.677797,20.686548274014363,54.53510736740412,1012.19470914944
2024-10-01 11:35:48.677797,26.14304869472585,48.31877315217163,1016.916521389295
2024-10-01 11:35:49.677797,23.71090021532845,50.378958271034094,1014.3016874249712
2024-10-01 11:35:50.677797,21.987019965645377,52.39216570068852,1001.0906756099384
2024-10-01 11:35:51.677797,25.123992548988767,45.85765530874525,1012.687107020829
2024-10-01 11:35:52.677797,23.637883095015557,47.07964592107366,1018.9800796623672
2024-10-01 11:35:53.677797,24.342369695627823,41.9640336841575,1018.795633936874
2024-10-01 11:35:54.677797,26.030975047208532,56.78549775754248,1018.9776980510928
2024-10-01 11:35:55.677797,23.28098225533261,47.68619595147344,1008.0312225816228
2024-10-01 11:35:56.677797,22.8437965871939,48.23014254830036,1011.4194669134728
2024-10-01 11:35:57.677797,28.61780419821268,48.51333317681064,995.7542040598012
2024-10-01 11:35:58.677797,24.78964779244676,54.36316154193579,1013.1957638393878
2024-10-01 11:35:59.677797,28.287937879056727,45.91484809785407,1007.8546497942342
2024-10-01 11:36:00.677797,22.649937245067058,49.80157438847175,1012.0562502028582
2024-10-01 11:36:01.677797,25.273793056181507,47.781123811525816,1026.5587599267933
2024-10-01 11:36:02.677797,25.067185035850454,45.40278955982497,1005.0052509943652
2024-10-01 11:36:03.677797,27.89985215455262,47.477173353296656,1028.360846476221
2024-10-01 11:36:04.677797,25.137972443071305,44.08904747847866,1011.81120720271
2024-10-01 11:36:05.677797,26.710470820977367,44.78330371887286,1013.3444932873956
2024-10-01 11:36:06.677797,25.94439301998363,51.274761952952446,1009.0938319052524
2024-10-01 11:36:07.677797,25.062200444843235,52.78011182223085,999.3334280396504
2024-10-01 11:36:08.677797,27.171148514580235,52.506511365050976,1016.2587798067256
2024-10-01 11:36:09.677797,23.819511495591776,54.76670271031523,1005.6108736358904
2024-10-01 11:36:10.677797,26.203335506977307,49.33616169405341,1029.192449571549
2024-10-01 11:36:11.677797,26.4860438777734,44.95078810343095,1005.4209078005268
2024-10-01 11:36:12.677797,21.5125763023128,45.51562033577599,1017.5912741914582
2024-10-01 11:36:13.677797,24.659874107206207,62.64265203995684,1009.277030102037
2024-10-01 11:36:14.677797,26.942023110886154,48.015434327949215,1006.9131575555956
2024-10-01 11:36:15.677797,22.622983699941365,55.57051515844619,1022.0961926738892
2024-10-01 11:36:16.677797,26.230835931834505,48.40642996076959,1022.6734519167474
2024-10-01 11:36:17.677797,24.797664127721827,56.81377389292111,1007.6430833087658
2024-10-01 11:36:18.677797,24.710905401745485,53.16997098321212,999.465741848234
2024-10-01 11:36:19.677797,26.410250879712315,46.09305858438625,1012.3395639890194
2024-10-01 11:36:20.677797,26.23772082818585,42.38923170710239,999.2630178237404
2024-10-01 11:36:21.677797,25.57013229795688,43.198019305399015,1008.378961979267
2024-10-01 11:36:22.677797,21.591366260886424,51.48264776688964,1001.3928143876636
2024-10-01 11:36:23.677797,24.10564078980877,48.02750828464135,1008.5129197492826
2024-10-01 11:36:24.677797,28.101035430150155,53.966426503604005,1007.4164935793284
2024-10-01 11:36:25.677797,22.878481845120252,44.97376347720597,1006.1057353083884
2024-10-01 11:36:26.677797,22.142426683982343,54.31060862679346,999.1692046693864
2024-10-01 11:36:27.677797,24.01208376912857,50.94347106769758,1016.2656997229576
2024-10-01 11:36:28.677797,28.253021203421124,55.58822320518329,981.7762045380622
2024-10-01 11:36:29.677797,24.04208390093535,55.3357101582692,1011.9398258430584
2024-10-01 11:36:30.677797,24.049554790354435,53.5506878049089,1016.403841118642
2024-10-01 11:36:31.677797,27.845032369236694,42.80718635826604,1009.7080738095618
2024-10-01 11:36:32.677797,23.33020105273071,44.30442174850257,1014.5965227421392
2024-10-01 11:36:33.677797,24.195290513250647,43.01814946796149,1016.972360583777
2024-10-01 11:36:34.677797,25.57255585784684,58.924849582870245,1024.45019135159
2024-10-01 11:36:35.677797,27.79097460333962,50.440951888531,1028.7598564640675
2024-10-01 11:36:36.677797,26.20698634276964,50.18164650542543,1013.699569592414
2024-10-01 11:36:37.677797,29.94735489805008,48.0842512417,998.7013076880588
2024-10-01 11:36:38.677797,24.959552463588498,55.28033627279397,1021.268886352752
2024-10-01 11:36:39.677797,24.237825911581545,55.68027657150574,1025.3261638637462
2024-10-01 11:36:40.677797,26.280886298338327,50.65896233557219,1025.2153858427848
2024-10-01 11:36:41.677797,22.24327903097065,56.02317256001966,1018.7083134271182
2024-10-01 11:36:42.677797,23.669493228349577,55.27313988590903,1030.213529784237
2024-10-01 11:36:43.677797,26.312217562546017,52.54032431858504,1004.4670344413148
2024-10-01 11:36:44.677797,25.309498794163225,51.641615942200566,1011.2287504676822
2024-10-01 11:36:45.677797,28.41609866722854,52.579788732814734,1007.4511977733612
2024-10-01 11:36:46.677797,27.88259040774309,47.85677366542697,1011.2176820111832
2024-10-01 11:36:47.677797,25.657773746233964,52.607333490627,1005.1805406000016
2024-10-01 11:36:48.677797,23.643427290104835,48.191239516171365,1014.8180525620788
2024-10-01 11:36:49.677797,25.825924604863104,52.44749492801344,1016.8165846504183
2024-10-01 11:36:50.677797,25.27325598745571,46.26600625889645,1010.5844284642412
2024-10-01 11:36:51.677797,24.941577654658797,50.06989120958853,999.56029046201
2024-10-01 11:36:52.677797,26.458080556623592,55.48297160374419,1014.4061613376884
2024-10-01 11:36:53.677797,25.777261284847327,46.78302443358457,1014.2009436160208
2024-10-01 11:36:54.677797,24.724842732098217,61.641112110762606,1023.37471270847
2024-10-01 11:36:55.677797,27.75159508180335,48.05668653638195,1021.1621578453088
2024-10-01 11:36:56.677797,22.608594342670653,45.15612847158214,1005.7454354129542
2024-10-01 11:36:57.677797,22.022558304080743,46.754257148750426,1021.9422676220491
2024-10-01 11:36:58.677797,25.8190581137235,48.04768687345698,1009.0657914836216
2024-10-01 11:36:59.677797,24.722830516723967,54.84007470081681,1007.0416064150633
2024-10-01 11:37:00.677797,23.59803463830429,54.82504417945233,1027.4884276456714
2024-10-01 11:37:01.677797,26.097168285653837,52.66851716842636,1019.1082760715497
2024-10-01 11:37:02.677797,26.19618453792187,50.56970259144872,1023.353117350372
2024-10-01 11:37:03.677797,27.08697508495011,40.87636624175423,1013.911607631728
2024-10-01 11:37:04.677797,25.07067661651397,46.868104730929936,1012.3893008665544
2024-10-01 11:37:05.677797,27.320018409927304,58.945075932890944,1000.0483674313326
2024-10-01 11:37:06.677797,25.333464070975296,52.1513886244797,1017.1399296230654
2024-10-01 11:37:07.677797,21.994860806029298,51.47943310439578,1010.8890324013884
2024-10-01 11:37:08.677797,26.43955938607933,45.45797550558807,1013.9150501558296
2024-10-01 11:37:09.677797,26.67543584655516,48.31767612542132,1019.785177806393
2024-10-01 11:37:10.677797,25.52325315628476,50.95414689815247,1022.7074150670372
2024-10-01 11:37:11.677797,21.46460125293213,52.38217267812978,1025.7684559566817
2024-10-01 11:37:12.677797,22.29081107169436,40.69084277025813,1020.186543380692
2024-10-01 11:37:13.677797,26.2676538037837,48.104563454988735,1033.394826661417
2024-10-01 11:37:14.677797,26.686896532090916,52.06953915709094,1029.1269715552787
2024-10-01 11:37:15.677797,22.37790728217152,57.23430364663922,1014.2796444937834
2024-10-01 11:37:16.677797,22.83984100255662,56.13139486878133,1009.795444680356
2024-10-01 11:37:17.677797,23.35719262090876,59.86518026682062,1020.9919019394442
2024-10-01 11:37:18.677797,28.43175227923061,55.494730463034216,1009.7667455786478
2024-10-01 11:37:19.677797,22.50291392535087,56.61726680559095,1021.2969102198446
2024-10-01 11:37:20.677797,26.10584608576457,44.541800092900274,1016.4616674172456
2024-10-01 11:37:21.677797,22.534044406167727,46.3959289720903,1006.4778201894352
2024-10-01 11:37:22.677797,25.67616224581872,51.08399558650101,1016.9272627233564
2024-10-01 11:37:23.677797,26.065909567904377,43.18356317202319,1009.9329737106384
2024-10-01 11:37:24.677797,22.08560949799082,58.952566384840026,1011.021577095903
2024-10-01 11:37:25.677797,21.661083549178784,46.40809569105431,1003.0569160570248
2024-10-01 11:37:26.677797,23.71319553249886,55.383611127343,1013.8205144864304
2024-10-01 11:37:27.677797,25.600839496041367,51.674353764242646,1015.8704163852402
2024-10-01 11:37:28.677797,22.936818175138065,47.49711740359995,1014.3667708418982
2024-10-01 11:37:29.677797,24.367449190241885,52.481635650718296,994.043005690751
2024-10-01 11:37:30.677797,21.76985662561981,51.25493757314706,1011.8565812624583
2024-10-01 11:37:31.677797,30.46553684266968,54.73973983751327,1014.7813083817276
2024-10-01 11:37:32.677797,27.329086938627217,50.67852373005434,1019.6313961229088
2024-10-01 11:37:33.677797,24.4458493128602,50.91382915515317,1026.6011953772245
2024-10-01 11:37:34.677797,26.74736575620224,49.89617180616965,1020.0925885931164
2024-10-01 11:37:35.677797,26.19319435596272,49.21302860589331,1019.318706144795
2024-10-01 11:37:36.677797,25.734649661287317,43.86363587141106,1008.8401779653002
2024-10-01 11:37:37.677797,23.15612797550031,45.66554686571308,1010.1862256114028
2024-10-01 11:37:38.677797,23.31774610001184,48.79013436162782,996.6503882569386
2024-10-01 11:37:39.677797,27.503558901615687,54.029206546115375,1021.2256295836034
2024-10-01 11:37:40.677797,25.739013627116,51.28707822198388,1006.9988387454484
2024-10-01 11:37:41.677797,25.18874658330541,49.06267024211756,1015.279091988084
2024-10-01 11:37:42.677797,24.26134361381921,57.45078609093851,1018.728853550568
2024-10-01 11:37:43.677797,23.924893308266828,51.87379670065503,1017.0674508292752
2024-10-01 11:37:44.677797,25.157852178234283,60.86209353154228,995.9999589172612
2024-10-01 11:37:45.677797,23.602471335461743,52.20678653074005,991.2806422163396
2024-10-01 11:37:46.677797,21.617067073146035,48.90988133298607,1025.5111962831077
2024-10-01 11:37:47.677797,22.782416951811346,46.622815915739146,1024.6310204141116
2024-10-01 11:37:48.677797,22.57144860114016,40.25162753905042,1010.59255100797
2024-10-01 11:37:49.677797,26.665569771285448,40.39597742807669,1028.5409991368826
2024-10-01 11:37:50.677797,22.89311812010521,56.511532838862536,1022.8244393935818
2024-10-01 11:37:51.677797,22.65193941052946,51.620548857754805,1001.2277946718028
2024-10-01 11:37:52.677797,24.482067066234748,49.00969074249597,1019.588624036543
2024-10-01 11:37:53.677797,24.073601273758957,41.91358592417021,1022.0965959439054
2024-10-01 11:37:54.677797,24.346956673857616,50.668368000631496,1009.2937787266372
2024-10-01 11:37:55.677797,24.334301981126032,41.71839670646687,1013.5495669895672
2024-10-01 11:37:56.677797,25.01204111140721,44.10662902144243,1014.5696011178592
2024-10-01 11:37:57.677797,25.427878783421143,48.40927673770686,1011.3900052781638
2024-10-01 11:37:58.677797,23.645034043611656,43.38144372118194,996.4628146187785
2024-10-01 11:37:59.677797,25.455650137379244,53.402651990901305,996.267577786254
2024-10-01 11:38:00.677797,25.54407462600742,48.17266881986379,1009.723553078236
2024-10-01 11:38:01.677797,22.65262350533628,41.57722789453904,1008.4807922847576
2024-10-01 11:38:02.677797,25.90073017993199,53.46484372035349,1014.3688758465614
2024-10-01 11:38:03.677797,24.06667771255222,51.56384243617167,1008.3595984954432
2024-10-01 11:38:04.677797,22.02060916719656,50.68548754839626,1017.9580695268374
2024-10-01 11:38:05.677797,24.17470596085949,51.79983380913213,1008.1454647430191
2024-10-01 11:38:06.677797,21.345177951073403,53.781635145606806,1005.2302684071666
2024-10-01 11:38:07.677797,24.496754699181167,49.9615911714535,1009.2761515089976
2024-10-01 11:38:08.677797,23.047884853609503,52.76956979881746,1020.8023577127652
2024-10-01 11:38:09.677797,27.573419213945,41.91292070879906,1007.7656470649176
2024-10-01 11:38:10.677797,22.80910015828503,54.271613873402224,1022.0145955993144
2024-10-01 11:38:11.677797,28.0898948861848,48.00053215613168,1018.6500020455402
2024-10-01 11:38:12.677797,24.347007106815237,49.11511684456676,1021.2671775049656
2024-10-01 11:38:13.677797,24.639225903778662,47.974993619892125,1021.4365535721912
2024-10-01 11:38:14.677797,26.80949106520248,46.10278861536176,1021.012163728682
2024-10-01 11:38:15.677797,23.44918525676105,39.5515280341418,1013.5347104766554
2024-10-01 11:38:16.677797,25.410820185071536,45.576610689808646,1004.8610972605956
2024-10-01 11:38:17.677797,24.2450167685366,52.19751751943653,1025.2987750605505
2024-10-01 11:38:18.677797,22.727070293792785,52.51614788933626,1005.792469628863
2024-10-01 11:38:19.677797,24.38200753773678,56.57877093072531,1016.8292651571566
2024-10-01 11:38:20.677797,28.698686178889734,57.64617580837897,1019.6073064373704
2024-10-01 11:38:21.677797,23.49621227181179,50.23697195086799,1027.4920527233676
2024-10-01 11:38:22.677797,26.95085163067393,49.83005338881208,1015.644462026582
2024-10-01 11:38:23.677797,23.27773056078919,52.632844062315215,1012.6462093424204
2024-10-01 11:38:24.677797,22.74195978416807,43.37680916676913,1014.2108742444964
2024-10-01 11:38:25.677797,22.19608999199404,52.73424366949614,1007.524801604992
2024-10-01 11:38:26.677797,22.557390637156065,53.83204487918159,1012.9344374693312
2024-10-01 11:38:27.677797,26.67486824268893,44.08451365097175,1025.2109188801364
2024-10-01 11:38:28.677797,27.436498162382485,52.72576334087832,996.3492468931256
2024-10-01 11:38:29.677797,24.272683756978022,53.16625090233371,1000.6761794692584
2024-10-01 11:38:30.677797,26.796606862038352,53.447298774207766,1001.2595873252152
2024-10-01 11:38:31.677797,26.11825569597049,54.26273385905375,995.6265746529616
2024-10-01 11:38:32.677797,25.64146091646346,46.13712485572185,1016.106937497966
2024-10-01 11:38:33.677797,22.961402570359283,53.073721493065335,1024.7409087396454
2024-10-01 11:38:34.677797,21.650995342329036,48.52666997458526,1001.2179691589708
2024-10-01 11:38:35.677797,26.673977616173644,51.73956468649696,1002.5591265456108
2024-10-01 11:38:36.677797,24.658972157122182,45.850776844892856,1037.3393042086827
2024-10-01 11:38:37.677797,22.680998135296,54.08299577789818,1014.4350359424756
2024-10-01 11:38:38.677797,27.03554979280874,53.74127430258336,1023.9492694903806
2024-10-01 11:38:39.677797,23.45814999772749,57.875980767008784,1012.6942711894123
2024-10-01 11:38:40.677797,25.470185774853014,40.62124550667289,1008.1070303305276
2024-10-01 11:38:41.677797,22.989055670179894,38.12408592625842,1018.0077860138296
2024-10-01 11:38:42.677797,24.65631111328253,50.61316156437213,1030.5356303101407
2024-10-01 11:38:43.677797,23.57978183781803,43.33200832804613,1022.8864550307882
2024-10-01 11:38:44.677797,28.75309492745152,49.735969116777056,1004.7665077801158
2024-10-01 11:38:45.677797,24.33732596398753,48.24759696860302,1018.4621501593176
2024-10-01 11:38:46.677797,21.2610478445502,43.9841960852562,1012.8835337290272
2024-10-01 11:38:47.677797,26.26039983450208,55.42092693274645,1006.7835434376996
2024-10-01 11:38:48.677797,22.47572302769086,48.503081773680336,1015.2851717727008
2024-10-01 11:38:49.677797,24.26452933514869,48.9709989533912,1028.7690180344218
2024-10-01 11:38:50.677797,21.03574948854752,49.578364988574215,1002.5334610287846
2024-10-01 11:38:51.677797,23.663176530676537,44.67420789588783,1002.4551194338422
2024-10-01 11:38:52.677797,24.14850434067901,47.65762476955333,1005.923945699535
2024-10-01 11:38:53.677797,22.780245527970457,51.87148138540158,1020.8483084084706
2024-10-01 11:38:54.677797,26.429287254586264,46.20384828436159,1020.8276363491289
2024-10-01 11:38:55.677797,23.76060437948213,53.84453531877339,1015.2744273673792
2024-10-01 11:38:56.677797,24.333108346746997,50.33342460393759,1013.751459302456
2024-10-01 11:38:57.677797,25.014399187982704,49.57595718828328,1020.5902290683744
2024-10-01 11:38:58.677797,26.361640136591596,45.1927383034348,1006.2956931197948
2024-10-01 11:38:59.677797,23.05974391822915,53.44275012174932,1000.045200297301
2024-10-01 11:39:00.677797,24.46605141174808,48.856597865701374,1021.2685926635144
2024-10-01 11:39:01.677797,26.439922830170705,57.90513712357991,1012.4211013026214
2024-10-01 11:39:02.677797,27.07483354973149,46.035650294309086,1013.8270863388018
2024-10-01 11:39:03.677797,23.76071814697366,48.33042231945087,1010.8413002586506
2024-10-01 11:39:04.677797,21.31567799791293,53.76088226721439,1016.9544788551632
2024-10-01 11:39:05.677797,22.93354646244678,50.71554640051188,1025.946119903501
2024-10-01 11:39:06.677797,23.71853198619984,53.74097693675255,1017.407215535682
2024-10-01 11:39:07.677797,22.10321660759172,51.83133951566842,1009.5539273172624
2024-10-01 11:39:08.677797,22.889844100556548,45.32743625255971,1009.0668267023304
2024-10-01 11:39:09.677797,23.556453802393893,46.83312955815124,1002.7536226484362
2024-10-01 11:39:10.677797,27.26306106305619,56.22846827939293,1009.1959598401356
2024-10-01 11:39:11.677797,25.67840995936873,45.66154970203335,1012.0736839615884
2024-10-01 11:39:12.677797,25.416617624431627,50.4022103118679,1015.5116726985136
2024-10-01 11:39:13.677797,24.28575318167622,47.61230131105589,995.6123653310394
2024-10-01 11:39:14.677797,24.567850403788704,50.826688056072165,1004.851747298236
2024-10-01 11:39:15.677797,23.986694436905903,50.216790850706346,1010.4164150011342
2024-10-01 11:39:16.677797,23.22109302874858,49.33965173292985,1009.2042869764751
2024-10-01 11:39:17.677797,26.43706650788809,43.38489443227999,1016.8962334388945
2024-10-01 11:39:18.677797,27.956187480835677,50.57950529464094,1008.7275972737168
2024-10-01 11:39:19.677797,22.399732422084004,57.28197528153933,1002.0454053780056
2024-10-01 11:39:20.677797,22.984215386090515,59.23019059808654,1023.9181362684366
2024-10-01 11:39:21.677797,25.52013862252405,49.77769585289756,1026.3554891372594
2024-10-01 11:39:22.677797,23.401058034815183,49.57710301330791,1030.4915609173663
2024-10-01 11:39:23.677797,25.722156001539545,52.8536543742184,1001.7409663946598
2024-10-01 11:39:24.677797,23.52211474982142,55.25896277193355,1009.3175875700584
2024-10-01 11:39:25.677797,26.27790426365388,48.49136224561348,1018.6284881073392
2024-10-01 11:39:26.677797,25.908822067501244,45.73164523814199,1023.6286333196048
2024-10-01 11:39:27.677797,25.722497026924305,54.10494533084128,1005.309799161103
2024-10-01 11:39:28.677797,26.697175789746527,47.26772027487737,1025.7619189743946
2024-10-01 11:39:29.677797,23.140089209145128,48.25955886920406,1011.8668897557642
2024-10-01 11:39:30.677797,24.331664961478317,47.3628852930174,1015.7132048452152
2024-10-01 11:39:31.677797,23.502127177971293,51.76421977702577,1019.8560342986026
2024-10-01 11:39:32.677797,27.074580848682903,43.97178193632289,1007.444566866832
2024-10-01 11:39:33.677797,29.0012762685792,44.50313124790747,1009.683441753331
2024-10-01 11:39:34.677797,22.635879253732032,46.62501000284777,1022.8885582443268
2024-10-01 11:39:35.677797,21.27547475101532,45.969378458493,1010.6834593820384
2024-10-01 11:39:36.677797,26.98876482888745,44.68372329436211,1027.4837060896666
2024-10-01 11:39:37.677797,26.94113413205068,55.42099684240481,1018.9540967782096
2024-10-01 11:39:38.677797,25.711608271797587,48.30842561126428,1016.9465457036532
2024-10-01 11:39:39.677797,23.54481473945648,46.71034933936657,1022.2878572865366
2024-10-01 11:39:40.677797,22.32865359396905,50.22275147243976,1013.4798632489968
2024-10-01 11:39:41.677797,24.24735312338975,59.7179872151816,995.0494151026488
2024-10-01 11:39:42.677797,26.69975521101699,49.383005798865824,1010.2409600468582
2024-10-01 11:39:43.677797,21.693133165446383,62.62522698553825,1002.8281016678434
2024-10-01 11:39:44.677797,28.74140966191544,51.05107553509659,1006.9214899074166
2024-10-01 11:39:45.677797,23.799138991689038,53.60843213119176,1010.1302869381016
2024-10-01 11:39:46.677797,23.319443354413117,48.35807458110872,1022.5943307469508
2024-10-01 11:39:47.677797,26.902217897469395,43.806626424034754,1022.8703002554832
2024-10-01 11:39:48.677797,24.823549257176985,60.61580874758837,1031.029386804715
2024-10-01 11:39:49.677797,23.897030258993105,57.23347297457677,1021.54821483095
2024-10-01 11:39:50.677797,26.551277400748305,52.74682566641891,1029.5401328563498
2024-10-01 11:39:51.677797,24.26924716395326,49.67537236445399,1015.581336714528
2024-10-01 11:39:52.677797,24.86362076826221,51.980326182881605,1012.1218097949494
2024-10-01 11:39:53.677797,25.48518554629886,46.53803061636396,1010.6713669279964
2024-10-01 11:39:54.677797,24.120292040206284,46.22323325195702,1007.2799078964958
2024-10-01 11:39:55.677797,23.86259829073149,45.2581559148204,1027.5799377073934
2024-10-01 11:39:56.677797,24.428301206325248,46.16871588015436,976.5940766005092
2024-10-01 11:39:57.677797,24.04709434704824,48.30600192872702,1010.5205815108948
2024-10-01 11:39:58.677797,20.15095814706073,49.20491972046635,997.2920597389724
2024-10-01 11:39:59.677797,22.149456623017727,57.014848531633504,1005.8123065884748
2024-10-01 11:40:00.677797,27.14489372885101,46.9368138153806,1015.1635613874798
2024-10-01 11:40:01.677797,23.917129356326573,52.75769551705035,1015.266703925881
2024-10-01 11:40:02.677797,27.87084736308485,48.23204121266224,1006.4584859094304
2024-10-01 11:40:03.677797,23.868106900441624,53.38374555960445,1019.8991811187482
2024-10-01 11:40:04.677797,24.94216381109792,46.6842098773533,1008.2453553944036
2024-10-01 11:40:05.677797,27.35519054279854,52.48499409519685,1017.4390639900902
2024-10-01 11:40:06.677797,27.472771324885283,46.45537865563962,1000.5566871492656
2024-10-01 11:40:07.677797,27.361232250599397,51.52921013075643,1030.5196107377924
2024-10-01 11:40:08.677797,30.10552700756265,50.32480958099146,1021.5854819478134
2024-10-01 11:40:09.677797,25.273260786563718,57.35981988591144,998.2886514381152
2024-10-01 11:40:10.677797,23.744848951992992,51.91908741994772,1019.2778176085396
2024-10-01 11:40:11.677797,28.743463143823444,46.25212279026256,1013.362338998736
2024-10-01 11:40:12.677797,25.63297305448366,57.84359388879031,997.7744870627324
2024-10-01 11:40:13.677797,26.40361780892612,47.51052255280899,1011.7568596306448
2024-10-01 11:40:14.677797,25.663675797706805,57.71836425917963,1017.691868836876
2024-10-01 11:40:15.677797,27.412351923774136,47.42738915891417,1029.786329508774
